6.0329,0.63724
5.7868,1.1285
5.2649,-1.0364
5.6715,-0.22932
4.6164,1.1349
6.3184,1.3753
4.5854,1.13
5.1678,1.2961
4.5981,3.1232
3.5993,2.14
4.3012,0.22738
5.1499,2.0334
4.2858,2.5819
5.4245,0.997
6.2228,2.2419
5.3241,1.8396
4.9907,2.8652
5.8744,0.63056
5.4483,-0.66435
5.3522,3.2386
4.6407,2.827
5.0865,0.028307
4.3534,0.7744
4.8104,2.298
4.9704,1.0468
6.2417,-0.1567
5.3191,1.2369
2.9746,0.17511
3.7949,0.23494
5.8293,0.97143
4.6596,-0.076572
3.2306,0.43722
3.4925,0.28115
4.7892,2.3355
4.1508,0.056105
6.8352,0.6832
6.4914,1.0467
6.0507,1.3479
6.4284,0.70356
3.7008,1.6989
6.912,2.9182
4.7578,1.3666
5.4116,1.3308
2.0429,0.61981
6.1422,1.2394
5.066,0.83834
3.9226,1.9544
6.0374,1.162
4.7988,2.2494
6.0221,0.13364
4.8065,1.1676
5.7274,-0.16573
4.9185,1.204
4.7777,3.0688
5.2763,1.6595
5.0188,1.8585
4.4123,1.5462
5.8865,1.2934
4.9972,1.9496
6.1185,0.12443
2.5522,1.8056
4.6008,1.7292
5.4497,1.7579
3.6146,-1.6656
3.8451,1.995
4.6875,2.2382
4.8698,0.6573
6.1127,1.9404
4.7773,1.2707
4.3353,0.018539
4.3198,0.29909
3.8712,1.2004
4.7801,1.4123
5.1245,0.15432
3.9356,0.8976
4.8104,0.31771
5.1086,2.6482
3.8412,1.5199
5.8378,0.43069
5.2777,1.6572
4.4562,1.9491
6.2737,0.48794
3.8464,2.2586
3.9151,0.099533
6.0732,2.3973
5.691,1.5111
7.3776,0.36932
7.0471,1.8988
5.1667,3.1291
4.7722,1.5962
4.2271,0.1855
4.464,-0.028048
4.0554,1.9557
5.0072,0.6681
3.6608,1.8993
5.468,0.40915
4.9631,1.5495
5.3147,2.5308
4.0524,1.8973
5.1723,0.71109
5.5888,0.97246
3.3555,1.4905
4.5623,0.97665
3.727,1.3402
4.3197,0.35548
5.8912,0.12909
4.8945,-0.9501
4.2143,0.73416
3.4731,1.3639
6.9767,0.70351
4.046,2.2144
5.5374,1.622
3.4151,2.3081
3.8572,2.7033
4.7871,1.7857
5.6997,3.5787
5.9325,0.40146
6.6885,2.4464
4.3168,0.98299
4.2228,0.34118
6.1654,0.28346
4.3982,0.93751
4.8067,0.86072
6.2957,1.6226
5.0214,1.917
6.8626,0.6884
2.7825,2.6524
5.2779,0.7995
3.5222,2.3237
3.5884,0.73049
6.9558,0.60602
5.9032,1.46
3.1891,1.9969
6.2851,1.5294
4.779,0.60358
3.7999,0.40209
4.4044,1.4312
4.0565,1.8238
4.8568,1.5222
4.8245,0.77495
4.1555,0.67999
3.6808,1.4816
4.0288,0.92181
5.1729,-0.15207
3.6607,0.68342
5.1533,-0.27935
6.2259,0.4827
4.7192,1.889
3.7138,1.3585
5.2257,1.269
4.704,2.4704
3.9193,1.4495
4.8761,0.2385
5.1207,2.5497
5.3192,1.1631
6.1183,2.2117
6.13,1.8451
6.9825,1.2399
4.8892,2.2945
5.0826,-0.22585
4.2927,0.54932
5.5442,1.8367
4.2791,1.9021
5.8067,0.72259
4.0804,1.1572
3.2895,1.4807
4.0108,0.23711
6.2101,1.4068
5.1473,0.36591
4.5299,1.109
2.9547,1.4501
4.6215,2.2995
3.5867,1.0817
3.662,1.7582
5.3496,0.39935
5.4109,0.040712
4.4276,0.92802
5.0259,1.7116
5.1947,0.86173
5.451,2.8735
4.9396,1.6523
5.0085,1.355
4.355,1.0247
7.1234,1.6693
6.0416,-0.070045
3.7894,1.2804
2.594,0.77678
5.7604,0.93693
4.4295,1.0085
4.76,0.16342
2.6937,0.51225
5.4872,1.4628
5.7314,1.0428
5.1535,0.95603
5.6128,0.064316
3.1388,0.61848
5.8214,-0.32373
3.6849,0.92528
4.3428,1.957
5.7296,1.8661
6.1825,0.04854
4.0224,1.096
5.6283,1.1131
5.9264,-1.268
4.2975,1.2189
3.9621,-0.33615
4.7404,1.6584
5.6343,0.99499
5.5963,0.7726
4.8013,2.1836
6.0616,-0.57386
4.8466,0.65852
4.7328,1.5669
5.507,1.7562
4.7609,0.44516
5.8313,1.1901
6.0164,1.3671
3.9071,-0.47097
5.311,1.1035
5.1662,2.695
5.396,0.50061
6.4174,0.87985
4.9873,-0.36279
4.182,-0.67267
6.8099,-0.63897
5.0393,0.40582
2.2938,0.17219
3.6096,1.1378
4.2733,0.1391
7.296,2.1564
5.2416,0.44801
5.2066,2.104
5.7626,-0.21454
5.7794,1.2229
4.7537,1.6593
5.2824,1.1506
4.6406,1.2085
5.335,0.70507
6.3416,-1.2075
5.0913,1.027
5.4577,2.087
4.9067,-0.29648
6.0572,0.57659
4.6552,0.46014
4.755,1.9581
4.5708,1.109
4.4926,1.1431
5.4313,0.37555
6.1507,2.2536
5.1083,-1.5178
3.6798,0.37621
4.075,0.21523
5.8692,1.2685
6.0303,3.858
3.0392,-0.11527
4.6605,0.64619
4.345,1.8782
3.5581,0.12837
6.0904,1.0559
5.3641,3.0538
5.0071,1.3454
5.1706,2.504
3.7318,-1.0323
4.2936,0.88614
4.623,1.0024
4.5833,0.80654
5.2533,2.2957
5.0831,1.4109
4.935,2.53
4.0596,2.786
3.9769,-0.10708
4.2319,0.03307
5.0144,-0.056336
5.2592,0.45312
5.6781,0.99395
4.0039,2.3866
5.5581,2.6471
3.3315,-0.88248
5.6381,0.99855
4.8771,2.259
4.0592,0.28488
6.2031,-1.1968
5.2648,-2.0143
5.2118,1.85
5.2338,0.63425
3.89,1.597
3.5936,1.0235
6.0542,0.70921
6.0792,0.42056
6.618,2.0027
4.7335,-0.16345
5.6752,-0.51324
6.507,1.1662
6.4743,1.6736
4.3129,-0.60869
4.6767,1.099
6.3455,1.3337
4.342,0.83216
5.5628,1.514
5.1443,-0.17081
4.5001,0.67639
4.5072,1.384
3.914,0.23998
5.9432,0.56381
4.9598,1.4856
5.5141,0.10889
4.3999,0.38814
5.1604,2.0128
3.5248,2.0552
5.0965,1.707
6.0647,0.052546
3.3045,3.1619
6.3211,1.4031
5.1736,1.429
2.6273,3.3292
5.0907,2.8452
3.9062,-0.4413
3.7968,1.6539
3.0788,2.5792
5.8002,1.8931
5.935,2.1603
4.8558,1.1452
5.313,1.8551
5.2407,0.74377
3.9621,1.0174
3.9591,0.45557
4.2447,-0.44247
4.7459,0.5154
5.2295,0.50593
4.8494,2.8726
3.698,1.298
6.1586,-1.4323
4.0711,0.33375
4.2341,2.2913
3.698,0.94796
5.0365,2.2764
6.3696,2.0849
5.6331,0.31817
5.7911,1.7687
4.4523,1.9611
3.7366,0.71079
4.5345,0.40395
4.5185,1.1064
6.4273,0.72216
4.4019,0.70087
4.588,-0.061901
4.8213,0.19343
4.4952,1.277
4.4104,1.1139
6.1051,1.0541
5.8365,1.8659
6.1273,-0.14913
4.4621,-0.62642
2.2931,0.79021
4.3545,-0.35762
5.24,0.50482
5.5161,0.65712
5.3928,0.49058
4.218,1.5063
4.1727,1.9255
5.8194,-0.79281
6.0205,1.5584
4.3088,0.86695
4.1304,-1.4888
5.2568,1.1405
5.1968,-0.2432
3.6735,0.89761
3.9031,0.16318
4.6259,2.338
2.7626,1.6659
4.3956,1.7811
4.4504,3.0264
5.6019,2.244
4.8062,2.0566
5.8116,-1.1933
4.4913,1.4535
5.3318,1.2343
4.9606,2.228
5.3685,-0.037898
5.25,1.1349
5.9558,0.19487
5.5285,1.7656
5.8348,3.284
4.3845,0.74283
5.2646,1.6106
3.3415,1.108
3.7599,0.78867
3.9794,-0.077583
6.0049,1.5764
4.664,0.7024
5.6971,1.4159
4.3837,2.1254
3.7848,0.52378
4.5302,1.2737
6.0428,1.2395
2.4218,1.0673
3.7993,1.8942
5.0942,1.4274
5.5827,2.5522
6.002,-0.18705
3.7407,1.1644
2.9873,1.3116
5.46,-0.62243
5.2738,0.98167
5.2371,0.62004
7.8132,0.51561
5.032,0.48812
5.6903,0.099623
6.2082,0.96811
4.7342,1.4919
4.9048,0.20704
3.8609,0.90437
4.4666,0.26538
4.786,-0.5088
6.1309,-0.042272
7.0817,-0.30024
4.8836,1.44
2.4775,0.14819
3.6013,0.67545
3.1154,2.2936
5.6706,-0.43531
6.6946,0.18143
7.1976,3.1657
5.3063,1.0548
6.4827,-0.0598
3.672,3.613
4.1754,2.2182
3.973,0.22244
5.5981,1.0989
5.5518,1.0062
7.7961,0.68052
6.3376,2.0199
4.3599,0.45899
5.6652,2.7472
6.1075,-0.059268
2.1957,0.54643
3.437,1.1554
6.1353,0.71273
7.1651,0.27252
5.457,1.9635
6.0651,2.2992
3.902,1.5186
6.5156,-0.31151
3.9385,-0.061056
6.0272,0.20972
3.2975,1.2197
3.0282,0.45052
4.2544,0.43416
5.0737,1.3368
5.6455,-0.10236
6.5433,1.9555
5.2049,1.8137
4.9874,-0.51398
4.2751,1.4646
5.0505,0.60107
5.2444,1.3595
5.6809,0.35058
6.1529,2.9403
5.598,1.8831
4.8304,0.36832
7.6471,1.4201
4.4843,2.5829
6.2313,1.7027
3.6628,2.21
6.3101,-0.16022
5.3412,1.2828
5.8163,1.7378
2.8291,1.2642
5.3932,1.5132
5.6033,0.83996
5.8276,1.7519
4.9859,1.6853
4.8267,1.8308
5.0697,0.88828
5.0515,1.2044
4.2336,0.28307
4.9113,-0.26763
5.9495,0.22035
6.0902,1.0505
6.3383,-0.065015
5.029,-1.049
5.581,0.45651
4.1815,0.13489
4.9027,0.85016
5.9722,-0.15966
2.8489,0.66969
5.4466,2.8724
3.63,0.34822
3.7487,1.9743
3.0832,-0.631
4.6302,0.9726
5.4767,1.3057
5.7405,0.61857
4.2175,1.901
4.1614,1.9751
4.3056,0.44274
5.5816,1.4583
4.6691,1.2069
6.2584,0.75708
4.8917,2.1982
4.9243,1.6506
3.3035,0.50488
5.121,0.20031
4.3362,1.9642
5.2971,-0.090196
7.5545,-0.4996
5.6372,1.0397
4.5485,0.62495
4.7505,2.2435
6.2973,0.75846
5.0994,-0.11176
4.3043,2.533
3.5351,0.67747
6.6069,0.79802
4.3052,1.9279
6.884,1.8377
4.8778,3.3518
4.2673,0.55831
4.8003,1.1629
3.5752,-0.10611
4.5485,0.67169
4.2782,2.8105
5.2609,0.029575
5.7675,1.6201
3.9366,1.8871
4.2513,1.7071
4.4091,1.8633
4.4725,0.028428
5.5605,1.2593
5.3721,2.0135
4.7744,2.1152
3.9884,-0.31538
5.5502,1.9936
4.1337,1.0029
3.8314,0.30305
5.4071,-0.34094
6.3248,-0.94532
5.9208,0.55659
5.4968,0.83518
5.6398,1.183
6.12,2.1282
3.622,1.264
5.8796,1.5898
6.1306,1.6512
4.4322,1.4806
5.8539,1.4069
6.4969,0.2424
4.8779,-0.18829
5.3402,1.1971
3.3597,1.0258
5.1523,2.4033
2.9978,1.686
6.992,0.72132
3.2283,1.1246
3.9487,-0.38863
4.6053,0.67423
5.8058,1.998
6.5226,2.0171
4.8365,2.2022
3.696,0.1436
5.8247,2.3169
5.374,1.0535
5.7215,1.9485
5.736,1.8636
5.4796,2.8765
4.1095,0.055349
4.1205,1.4146
5.9736,1.4439
4.4622,0.11773
4.7709,-0.088249
5.673,0.26983
4.891,2.2677
5.2417,2.7617
5.5611,-0.40533
4.3603,2.9515
4.3002,0.13817
4.0657,0.50426
5.9461,0.52967
5.8688,0.17606
5.38,0.74176
4.6237,1.4723
4.6917,1.604
5.7099,1.3007
4.1135,1.5028
4.9695,0.12428
5.1967,0.11506
3.3045,2.3286
4.0469,-0.25235
4.1584,0.71063
5.1073,0.83276
3.0857,1.3259
5.8932,-0.081143
5.5448,-0.3491
5.0768,0.2226
5.1148,2.2583
6.3427,0.2331
6.8905,0.7671
5.0907,0.50279
2.7993,1.1306
3.1622,0.82295
5.0098,3.2557
3.7363,0.045388
4.6198,2.2152
6.2495,-0.27652
3.69,0.93335
4.1982,0.45687
5.4369,2.0174
7.1674,2.4406
4.7207,1.2313
4.7802,1.2811
4.0506,-1.6579
5.9702,1.0386
3.7991,-0.47315
3.8644,1.4426
5.7545,0.76218
2.3869,1.0701
4.8303,1.1864
5.1197,-1.6074
5.681,0.62562
6.1002,0.73302
3.1232,1.0949
5.0222,1.744
4.1189,0.65574
6.2043,1.1781
6.0018,1.8174
3.1326,0.20099
5.9115,0.62913
3.3447,1.8263
2.8679,1.1773
6.0593,-0.43363
4.0867,0.65871
5.3226,0.38301
4.2982,2.7647
3.8536,2.508
5.8527,2.5827
3.6451,-0.18324
5.8739,0.93889
2.8778,0.43285
4.7668,-0.14895
4.0608,-0.092543
4.8266,1.5632
4.953,1.9583
5.7929,1.7182
5.5085,1.549
5.3695,1.704
3.6941,0.99977
5.0602,0.92395
6.4006,1.4013
5.6363,1.24
5.3169,2.4256
6.3287,0.59658
6.8447,1.2385
5.2439,0.9737
5.5498,1.1659
4.9055,1.5236
7.0784,1.3338
4.1186,1.9103
4.9681,0.83297
5.4855,0.40862
4.8174,1.6479
3.6569,1.7126
5.5822,1.1095
4.0908,2.4675
6.6463,0.93936
4.6288,0.73174
5.5976,0.41595
5.0054,1.2804
5.3375,2.6284
4.0291,2.1267
6.0501,1.3533
5.051,0.61437
5.3606,0.23624
5.1987,1.8726
3.9049,2.721
5.8011,0.67339
6.0475,1.1613
5.1903,0.91344
3.9134,0.40839
5.4996,-0.086639
4.9265,0.44617
4.4765,0.87264
3.9007,0.75942
4.3088,2.1571
4.4211,0.88473
3.4313,0.72688
6.8888,0.66311
3.5641,0.8437
5.4683,0.05853
4.0627,1.4671
4.6796,1.6093
4.0343,0.97827
7.4358,0.58226
4.3794,0.76743
4.0792,4.0048
